GULF bPS - REVENUE&COST ANALYSIS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
List of Exceptions,,,,,,,,,,,,,,,,,,,,
No exceptions are defined,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Project (Level 1),,WBS Element (Level 3),,Activity,,Customer,,,Cost Element,,,PS0,PS1/ V2,PS2,PS3,PS4/ V1,Actual,Commitment,POC%,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2,Execution WBS,E10,INSL2,2800664,NPCC/TECHNIP,"Recognized
Revenue",91000000,SETTLEMENT PS/PSG,AED,,,,,,2291411.89,,,x
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2,Execution WBS,E10,INSL2,2800664,NPCC/TECHNIP,POC Adjustment,91000000,SETTLEMENT PS/PSG,AED,,,,,,87448.04,,,x
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2,Execution WBS,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070950,Project Cost - Other,AED,,,,,,58.72,,,x
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2,Execution WBS,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070951,Project Cost - Bank,AED,,,,,,261112.18,,,x
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-01,MV Scope,E10,INSL2,2800664,NPCC/TECHNIP,"Total Invoicing
/ Planned Revenue",42000200,Sales Projects-OG-AB,AED,31438582.94,30868224.04,30868224.04,,30868224.04,2870530.36,,,1
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-01,MV Scope,E10,INSL2,2800664,NPCC/TECHNIP,POC Adjustment,91000001,SETTLEMENT NWK/WBS,AED,,,,,,41538.36,,,1
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-01,MV Scope,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50020100,Consumption Trdg-IG,AED,30279348.08,30279348.08,30279348.08,,30279348.08,,13481677.07,,1
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-01,MV Scope,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50020200,Consumption Trdg-OG,AED,,,,,,,292983.38,,1
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-01,MV Scope,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,ML-02,MV/LV-PM & TL,AED,,,,,,41538.36,,,1
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-02,LV Scope,E10,INSL2,2800664,NPCC/TECHNIP,"Total Invoicing
/ Planned Revenue",42000200,Sales Projects-OG-AB,AED,44209158.38,43407115.62,43407115.62,,43407115.62,4036544.98,,,2
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-02,LV Scope,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50020100,Consumption Trdg-IG,AED,42579034.08,42579034.08,42579034.08,,42579034.08,,19560070.69,,2
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-03,OG Scope,E10,INSL2,2800664,NPCC/TECHNIP,"Total Invoicing
/ Planned Revenue",42000200,Sales Projects-OG-AB,AED,20824665.88,6863445.26,6863445.26,,6863445.26,638250.68,,,3
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-03,OG Scope,E10,INSL2,2800664,NPCC/TECHNIP,POC Adjustment,91000001,SETTLEMENT NWK/WBS,AED,,,,,,266655,,,3
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-03,OG Scope,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50020200,Consumption Trdg-OG,,20056797.98,6732510.68,6732510.68,,6732510.68,266655,2781872.44,3.96,3
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-03,OG Scope,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,ML-02,MV/LV-PM & TL,AED,,,,,,4576.26,,,3
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,"Total Invoicing
/ Planned Revenue",42000200,Sales Projects-OG-AB,AED,28957109.2,28578619.2,28578619.2,,28578619.2,2657592.56,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,POC Adjustment,91000001,SETTLEMENT NWK/WBS,AED,,,,,,417861.13,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50020100,Consumption Trdg-IG,AED,24242554.36,24386488.4,24386488.4,,,,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50020200,Consumption Trdg-OG,,,,,,26372702.4,2900588.45,8870583.63,11.00,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070800,Misc DVC Expenses,AED,,,,,,36,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070953,Travel Cost - Visa D,AED,,,,,,1476,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070954,Travel Cost - AirTic,AED,,,,,,2980,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50080000,DVC - Proj SubCon. E,AED,1289214,1289214,1289214,,,,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,EA-01,Energy Auto Senior P,AED,858891.8,858892.48,858892.48,,858892.48,,,,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-04,Automation,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,EA-02,Energy Automation-PM,,1498749.88,1498750.38,1498750.38,,1498750.38,355365.99,,23.71,4
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,"Total Invoicing
/ Planned Revenue",42000200,Sales Projects-OG-AB,AED,12086058,11468711.88,11468711.88,,11468711.88,1066506.42,,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,POC Adjustment,91000001,SETTLEMENT NWK/WBS,AED,,,,,,1340754,,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50050000,Outsourced Labour OG,AED,,,,,,32680.62,25186,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070200,Outbound Freight,AED,25784.28,25784.28,25784.28,,25784.28,,,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070800,Misc DVC Expenses,AED,,,,,,250,,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070951,Project Cost - Bank,AED,961470.02,819011.86,819011.86,,819011.86,,,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070952,Travel Cost - Hotel,AED,,,,,,3437.16,,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070953,Travel Cost - Visa D,AED,,,,,,20919.26,,,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070954,Travel Cost - AirTic,,438332.76,395358.96,395358.96,,395358.96,30290,,7.66,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,ML-02,MV/LV-PM & TL,,157697.92,157704.96,157310.7,,157704.96,50690.88,,32.14,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,ML-03,AE01/ML-03,,1082737.04,1082764.8,1082764.8,,1082764.8,464513.04,,42.90,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,OG-01,O&G-Senior PM & TL,,2110867.2,2110867.2,2110867.2,,2110867.2,450588.96,,21.35,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-05,Project Cost,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,OG-02,O&G-PM & TL,,1683965,1683965,1683965,,1683964.1,342280.5,,20.33,5
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-99,Warranty and Other Provisions,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070900,Project Cost - Warra,AED,,,,,1724620,,,,0
AE10OG0014,UMM AL LULU FULL FIELD DEVELOPMENT PCK 2,AE10OG0014-2-99,Warranty and Other Provisions,E10,INSL2,2800664,NPCC/TECHNIP,Execution Cost,50070920,Project Cost - Risk,AED,5179040,4973985.3,4973984.36,,2552365.3,,,,0
